2366271,0.5888355,3.039923,8.861256
2366287,0.93351966,2.2356598,8.459125
2366305,0.93351966,2.254809,8.6697645
2366322,0.7420284,2.6760898,8.937852
2366335,0.5888355,2.88673,9.167642
2366350,0.5888355,3.173967,9.244238
2366366,0.5313881,3.3271596,9.244238
2366383,0.39734426,3.0973704,9.033598
2366398,0.3398969,2.7909844,8.899554
2366416,0.2441513,2.580344,8.822957
2366431,0.359046,2.5037475,8.727212
2366445,0.49308985,2.714388,8.688913
2366463,0.56968635,2.905879,8.727212
2366477,0.6079846,3.020774,8.746361
2366493,0.5313881,3.173967,8.765511
2366511,0.4356425,3.1548176,8.688913
2366525,0.45479164,2.9250283,8.535721
2366543,0.5313881,2.6377914,8.401677
2366557,0.37819514,2.5228968,8.363379
2366572,0.14840569,2.4463003,8.305931
2366588,0.0,2.733537,8.248484
2366604,-0.18670394,3.0973704,8.076141
2366623,-0.49308985,3.5378,7.808054
2366638,-0.7228793,3.9016335,7.4442205
2366652,-1.3548003,3.7867386,6.7548523
2366667,-1.5079932,3.1356685,6.0463347
2366683,-1.5845897,2.733537,5.299519
2366703,-1.5271424,2.5420458,4.7250457
2366715,-1.7569319,2.6186423,3.9207826
2366732,-2.0633178,2.427151,2.6952388
2366746,-2.101616,1.5845897,1.469695
2366763,-1.8718265,0.5313881,0.56968635
2366779,-1.469695,-0.83777404,-0.05266008
2366794,-0.512239,-3.384607,-0.6845811
2366812,-0.2441513,-6.103782,-2.4654493
2366825,-0.64628285,-9.531475,-5.146326
2366844,-1.5462915,-12.116607,-8.191036
2366860,-2.1973617,-13.935773,-10.661273
2366873,-1.7569319,-15.314509,-11.867668
2366889,-0.49308985,-14.778334,-12.442142
2366905,0.32074776,-14.165563,-12.3463955
2366924,0.30159867,-13.610238,-11.542132
2366939,-0.05266008,-12.729378,-10.757019
2366952,0.30159867,-11.925115,-10.393186
2366968,0.85692316,-10.795317,-10.354887
2366985,0.78032666,-9.64637,-10.642124
2367000,0.26330042,-8.688913,-10.92936
2367016,-0.22500217,-8.631466,-11.063405
2367032,-0.5505372,-8.516571,-10.814466
2367047,-0.8186249,-7.961247,-10.239992
2367065,-1.1058618,-7.348475,-9.493176
2367081,-1.3165021,-6.7931504,-8.957002
2367095,-1.6420372,-6.4676156,-8.765511
2367112,-2.0058703,-6.027186,-8.708063
2367127,-2.3505547,-5.7016506,-8.765511
2367146,-2.5994933,-5.567607,-8.899554
2367161,-2.714388,-5.4718614,-8.918703
2367174,-2.6952388,-5.261221,-8.650616
2367193,-2.7718353,-5.1271772,-8.248484
2367207,-2.9633265,-4.993133,-7.8846507
2367222,-3.039923,-4.801642,-7.654861
2367237,-3.1356685,-4.7441945,-7.5974135
2367253,-3.173967,-4.5144053,-7.5208173
2367269,-3.2505634,-4.3803616,-7.3676243
2367287,-3.193116,-4.322914,-7.2718787
2367303,-3.173967,-4.1888704,-7.156984
2367317,-3.231414,-4.2654667,-7.1186857
2367332,-3.2697124,-4.284616,-7.0803876
2367348,-3.173967,-4.150572,-6.9271946
2367367,-3.078221,-4.1888704,-6.831449
2367383,-3.039923,-4.3803616,-6.7740016
2367396,-2.9441774,-4.476107,-6.697405
2367413,-2.714388,-4.5910015,-6.6591067
2367428,-2.2739582,-4.763344,-6.8122997
2367443,-1.8718265,-5.06973,-7.042089
2367459,-1.5271424,-5.3569665,-6.8122997
2367475,-0.99096704,-5.088879,-6.525063
2367493,-0.91437054,-5.108028,-6.1420803
2367508,-0.93351966,-5.376116,-6.1612296
2367524,-1.14416,-5.5101595,-6.7740016
2367538,-1.4122477,-5.261221,-7.4059224
2367554,-1.7569319,-4.916537,-7.9037995
2367570,-2.2739582,-4.5910015,-8.018694
2367588,-3.1548176,-4.5910015,-7.693159
2367605,-4.150572,-4.9739842,-7.5782647
2367618,-4.935686,-4.916537,-8.037844
2367634,-6.0080366,-4.1888704,-8.516571
2367649,-6.5825105,-3.7101421,-8.612317
2367665,-7.003791,-3.997379,-8.459125
2367685,-7.846352,-4.016528,-7.635712
2367697,-8.32508,-3.671844,-6.8122997
2367714,-8.516571,-3.5760984,-6.5059137
2367729,-8.382527,-3.7867386,-6.065484
2367745,-8.32508,-4.2271686,-5.835695
2367760,-8.191036,-4.3612123,-5.873993
2367776,-7.8655014,-4.5910015,-6.0463347
2367794,-7.3676243,-4.763344,-6.256975
2367809,-6.7740016,-4.3995104,-6.1612296
2367825,-6.1420803,-4.342063,-6.333572
2367840,-5.6250544,-4.648449,-6.7740016
2367855,-5.0314317,-4.8207912,-7.176133
2367874,-4.437809,-4.6675982,-7.329326
2367889,-4.150572,-4.610151,-7.482519
2367905,-4.284616,-4.1122737,-7.4059224
2367919,-4.5144053,-3.5378,-7.46337
2367934,-4.7441945,-3.078221,-7.5591154
2367950,-5.088879,-3.365458,-7.769756
2367969,-5.4718614,-3.7675896,-7.788905
2367986,-5.7016506,-3.690993,-7.310177
2367998,-5.6633525,-3.346309,-6.7740016
2368014,-5.605905,-3.4229054,-6.4484663
2368030,-5.529309,-3.4229054,-6.2378263
2368046,-5.4718614,-3.4229054,-6.333572
2368066,-5.4718614,-3.671844,-6.678256
2368077,-5.433563,-3.7484405,-7.0803876
2368094,-5.261221,-3.6526947,-7.348475
2368110,-5.261221,-3.4612036,-6.563361
2368126,-5.414414,-3.365458,-5.7782474
2368141,-5.376116,-3.4037561,-5.567607
2368156,-5.222923,-3.5952475,-5.912291
2368174,-5.2420716,-4.169721,-6.678256
2368189,-5.1271772,-4.1122737,-7.02294
2368207,-5.2037735,-3.844186,-6.850598
2368220,-5.414414,-3.6526947,-6.5825105
2368236,-5.6250544,-3.5952475,-6.678256
2368251,-5.7016506,-3.4612036,-6.9463434
2368269,-5.7208,-3.7101421,-7.2910275
2368286,-5.835695,-4.1122737,-7.5591154
2368299,-5.7782474,-3.997379,-7.654861
2368315,-5.759098,-3.6526947,-7.4442205
2368331,-5.739949,-3.4612036,-7.4250717
2368346,-5.682502,-3.346309,-7.46337
2368367,-5.6250544,-3.6143966,-7.482519
