2247126,-0.91437054,7.4059224,10.259142
2247142,-0.665432,7.348475,10.374036
2247160,-0.512239,4.437809,7.3676243
2247173,-0.4356425,4.342063,7.7123084
2247194,-0.39734426,4.5527034,7.5974135
2247205,-0.39734426,4.916537,7.635712
2247221,-0.37819514,5.1271772,7.769756
2247237,-0.4356425,4.8590894,7.922949
2247254,-0.6079846,4.456958,8.095291
2247268,-0.6079846,4.0739756,8.133589
2247284,-0.7228793,4.2654667,8.2676325
2247301,-0.7994758,4.437809,8.34423
2247316,-0.8952214,4.3995104,8.248484
2247334,-0.91437054,4.476107,8.152739
2247348,-0.9718179,4.476107,7.9420977
2247365,-0.9718179,4.284616,7.5974135
2247382,-0.8760723,3.9590807,7.156984
2247395,-0.7420284,3.825037,6.7357035
2247414,-0.4356425,3.997379,6.2761245
2247427,-0.16755481,4.437809,5.6250544
2247442,-0.0718092,4.6675982,4.782493
2247458,-0.20585304,4.3995104,3.8058877
2247474,-0.18670394,4.0548263,2.9441774
2247494,-0.6271337,3.825037,2.1399143
2247506,-1.4313968,2.7718353,1.4888442
2247523,-1.6611862,1.929274,0.83777404
2247538,-2.6952388,0.5505372,0.2441513
2247554,-1.8909757,-0.5888355,0.8952214
2247569,-1.3548003,-2.0250196,1.4122477
2247587,-0.6271337,-3.6335456,2.2931073
2247602,-0.76117754,-5.0505805,2.867581
2247617,-1.7569319,-8.210186,1.776081
2247634,-3.6335456,-12.595334,-0.9526688
2247649,-5.759098,-15.96558,-3.997379
2247666,-5.835695,-14.969825,-4.5718527
2247683,-6.544212,-11.618729,-6.333572
2247696,-8.133589,-11.752773,-9.952756
2247714,-8.018694,-13.571939,-12.557036
2247728,-6.7357035,-13.074062,-13.303852
2247746,-5.433563,-10.412334,-12.480439
2247759,-5.28037,-7.8272033,-9.8953085
2247775,-5.3952646,-6.4676156,-7.5208173
2247795,-5.5101595,-7.156984,-6.563361
2247807,-5.8548436,-7.7123084,-6.6591067
2247823,-5.7208,-6.9271946,-6.9654927
2247839,-5.5484576,-5.3378177,-6.984642
2247855,-5.7016506,-4.2463174,-7.195282
2247875,-6.1612296,-4.782493,-7.3676243
2247887,-6.7548523,-5.3952646,-7.2144313
2247903,-7.0995364,-5.376116,-5.644203
2247918,-8.2676325,-5.586756,-4.303765
2247935,-8.803808,-7.2335806,-3.1548176
2247949,-7.0995364,-8.152739,-4.4186597
2247967,-6.0463347,-6.2378263,-6.180379
2247983,-6.333572,-4.3612123,-6.7740016
2247997,-6.544212,-4.2463174,-6.8888965
2248015,-6.7548523,-3.7292912,-6.4676156
2248029,-6.831449,-3.3271596,-5.8165455
2248047,-6.7548523,-3.4229054,-6.0080366
2248060,-6.4484663,-3.4229054,-6.697405
