1219279,5.452712,2.9441774,7.348475
1219295,5.3186684,2.4845984,7.5974135
1219311,5.2037735,2.408002,7.4250717
1219330,5.0505805,2.408002,7.310177
1219343,4.916537,2.3505547,7.0995364
1219359,4.954835,2.4845984,7.0995364
1219374,5.06973,2.7718353,7.156984
1219391,5.299519,3.059072,7.02294
1219406,5.28037,2.6952388,6.5059137
1219425,4.3803616,2.4463003,6.1612296
1219440,4.7250457,2.408002,6.180379
1219454,4.7441945,2.5994933,6.3527207
1219471,4.5910015,2.9250283,6.2761245
1219485,4.5910015,3.3271596,6.1612296
1219501,4.5910015,3.5760984,6.0463347
1219519,4.648449,3.825037,5.873993
1219533,4.763344,3.825037,5.835695
1219551,4.8207912,3.1356685,5.7016506
1219566,4.8782387,1.929274,5.4718614
1219580,4.83994,0.4356425,5.0122824
1219596,5.0122824,-1.2590547,4.5527034
1219612,5.2420716,-2.5420458,4.3612123
1219631,5.261221,-3.020774,3.997379
1219646,5.2420716,-3.2697124,2.1399143
1219660,5.586756,-5.2037735,-0.7994758
1219675,5.8931417,-7.8846507,-3.671844
1219692,5.4718614,-9.876159,-5.2420716
1219712,4.8590894,-10.852764,-4.801642
1219727,4.916537,-10.354887,-3.844186
1219740,5.644203,-9.339984,-3.671844
1219755,7.0612383,-8.803808,-3.6335456
1219772,7.501668,-6.984642,-4.8590894
1219787,7.329326,-6.8888965,-7.6740103
1219802,6.984642,-8.191036,-9.129343
1219820,6.256975,-9.378282,-9.359133
1219834,6.4293175,-9.62722,-8.401677
1219852,6.256975,-8.229335,-7.501668
1219868,6.0846334,-6.6208086,-7.1186857
1219881,5.835695,-5.2420716,-6.8122997
1219897,5.797396,-5.146326,-6.1420803
1219913,6.027186,-5.5101595,-5.912291
1219933,6.37187,-6.0463347,-6.37187
1219948,6.7740016,-5.5101595,-6.7931504
1219961,7.003791,-5.586756,-6.7357035
1219976,6.410168,-5.529309,-7.137835
1219993,5.6250544,-5.088879,-7.635712
1220008,5.3378177,-4.1888704,-8.056993
1220024,5.7208,-3.9782298,-7.7506065
1220041,6.2378263,-4.1122737,-7.2718787
1220055,6.410168,-4.495256,-7.4059224
1220073,6.180379,-4.2080193,-7.5399666
1220089,5.739949,-3.518651,-7.8655014
1220103,5.452712,-3.2888615,-8.420826
1220121,5.452712,-3.8058877,-8.382527
1220135,5.605905,-4.1888704,-7.769756
1220155,5.414414,-4.4186597,-7.4059224
1220169,5.261221,-4.5335546,-7.5399666
1220182,5.261221,-4.150572,-7.6740103
1220201,5.146326,-3.6526947,-7.8272033
1220214,5.1654754,-3.518651,-7.846352
1220231,5.2420716,-3.346309,-7.8655014
1220245,5.28037,-2.7909844,-7.4442205
1220261,5.146326,-2.733537,-6.7931504
1220277,5.108028,-3.346309,-6.850598
1220294,5.146326,-3.8058877,-7.5399666
1220311,5.28037,-3.6335456,-7.8655014
1220325,5.3378177,-3.346309,-7.6740103
1220341,5.3186684,-3.4803526,-7.310177
1220356,5.299519,-3.7101421,-7.003791
1220376,5.3186684,-3.671844,-7.003791
1220391,5.3186684,-3.6335456,-7.3676243
1220404,5.3186684,-3.6335456,-8.516571
1220421,6.391019,-4.6675982,-9.339984
1220436,6.9271946,-4.83994,-8.420826
1220452,6.0463347,-4.0548263,-6.8122997
1220467,5.5101595,-4.1888704,-6.3527207
1220483,5.797396,-5.988888,-6.850598
1220502,5.7016506,-6.218677,-7.8846507
1220517,5.3378177,-4.342063,-9.684668
1220532,5.222923,-4.131423,-10.584677
1220546,5.644203,-5.452712,-9.091045
1220562,7.846352,-9.244238,-7.961247
1220578,10.010203,-15.027272,-7.003791
1220597,10.910212,-13.265553,-1.9675722
1220613,8.478273,2.3314054,4.8782387
1220626,6.1229315,-0.91437054,-0.91437054
1220642,6.180379,-12.882571,-4.3995104
1220657,3.9782298,-8.095291,0.2441513
1220673,3.5760984,-0.7420284,6.8122997
1220693,0.4356425,3.3271596,10.776168
1220705,-4.8590894,2.5994933,12.978316
1220722,-7.2527294,-5.299519,9.18679
1220737,-3.365458,-16.080475,6.7931504
1220754,-1.2782038,-14.223009,6.3144226
1220768,0.014361841,-11.637878,4.6675982
1220784,2.5037475,-13.188957,-1.6420372
1220802,5.3952646,-15.352808,-6.37187
1220818,10.393186,-15.697492,-4.342063
1220834,16.310265,-11.063405,-1.7377827
1220847,18.53156,-8.305931,1.1058618
1220863,9.914457,-7.9803963,-1.2973529
1220879,8.2676325,-7.2335806,-3.6335456
1220898,9.2825365,-5.1271772,-1.0484143
1220914,6.1420803,2.5228968,7.348475
1220927,2.1973617,7.4442205,17.133677
1220942,-2.4845984,5.452712,17.650702
1220958,-7.501668,-0.7420284,11.312344
1220974,-8.286782,-8.995299,9.129343
1220995,-7.616563,-11.561282,9.052747
1221006,-3.7484405,-12.135756,6.869747
1221023,2.0824668,-17.420912,-0.45479164
1221038,5.873993,-19.623062,-7.9420977
1221054,12.097457,-16.86559,-4.782493
1221069,21.672018,-10.891063,-6.5825105
1221085,20.75286,-10.986808,-4.476107
1221103,10.048501,-12.978316,-4.9739842
1221118,10.393186,-6.4484663,1.0101161
1221134,9.41658,3.365458,6.4676156
1221148,5.529309,1.622888,12.480439
1221164,-0.6845811,4.3612123,18.627308
1221183,-6.0080366,0.03351096,15.429404
1221198,-8.191036,-10.603826,8.478273
1221215,-5.739949,-13.399597,6.6016593
1221227,-3.7292912,-6.7740016,7.5591154
1221244,-1.0101161,-9.033598,4.284616
1221259,3.844186,-16.61665,-7.2910275
1221277,8.286782,-13.725132,-8.842107
1221294,16.329412,-7.769756,-8.842107
1221307,24.774176,-13.514492,-9.64637
1221323,16.252817,-15.601747,-9.550624
1221339,12.059159,-9.225089,-6.333572
1221355,12.882571,-5.586756,-3.3271596
1221370,7.5591154,-1.5654407,-0.8760723
1221386,1.8718265,1.8143792,12.288948
1221403,-3.8058877,-0.7228793,19.986895
1221418,-10.5080805,-5.644203,17.650702
1221435,-8.918703,-14.816632,6.027186
1221449,-3.6143966,-13.0549135,0.91437054
1221465,-1.0484143,-7.846352,-0.0718092
1221483,3.4037561,-7.8272033,-4.2271686
1221499,10.0868,-11.484685,-5.1271772
1221515,20.676264,-11.944264,-16.080475
1221528,25.214605,-4.648449,-23.567781
1221544,12.69108,0.37819514,-20.676264
1221560,8.957002,-10.776168,-11.082554
1221579,10.431483,-7.156984,-9.85701
1221596,8.784659,-4.342063,-9.512326
1221608,5.797396,-5.9697385,-5.682502
1221624,2.427151,-8.899554,10.488931
1221640,-4.610151,-6.0846334,17.861343
1221656,-13.725132,-2.561195,18.99114
1221676,-3.671844,-8.6697645,13.974071
1221687,2.8101335,-6.8122997,4.916537
1221704,4.303765,-11.82937,-2.4463003
1221720,6.4293175,-8.746361,-7.5782647
1221736,11.025106,-7.9803963,-17.784746
1221750,19.527315,-6.544212,-23.069904
1221766,22.342237,-1.7186337,-24.984816
1221784,8.631466,-8.171887,-15.908133
1221801,8.861256,-7.5591154,-12.231501
1221816,8.995299,-5.222923,-13.686834
1221829,4.4186597,-1.7569319,-5.3952646
1221845,0.6845811,-6.391019,16.444307
1221861,-5.797396,-7.3867736,22.859262
1221877,-11.197449,-6.8888965,17.401764
1221896,-0.9526688,-10.986808,7.6740103
1221908,1.3930986,-6.0846334,-1.0292653
1221924,3.384607,-8.2676325,-4.916537
1221942,6.103782,-7.176133,-6.0846334
1221956,12.480439,-8.095291,-12.9591675
1221976,22.03585,-7.3867736,-23.12735
1221988,21.289036,-2.2931073,-22.667772
1222005,8.516571,-7.7123084,-12.193203
1222022,8.497422,-5.644203,-13.648536
1222037,8.688913,-5.49101,-11.82937
1222051,5.567607,-3.5378,-7.788905
1222067,1.2590547,-3.8824842,10.450633
1222083,-4.5527034,-6.410168,19.584763
1222099,-10.642124,-7.137835,16.214518
1222117,-3.518651,-9.837861,6.8888965
1222130,2.580344,-5.529309,-1.469695
1222146,6.256975,-6.2378263,-6.4293175
1222163,8.55487,-8.497422,-7.329326
1222178,12.90172,-10.220843,-10.967659
1222197,19.872,-8.076141,-20.618816
1222209,19.048588,0.76117754,-22.016703
1222227,6.6016593,-7.5591154,-11.59958
1222244,7.2144313,-5.06973,-15.448553
1222257,8.229335,-6.4293175,-13.035764
1222277,5.759098,-3.9399316,-2.9441774
1222289,1.2590547,-9.41658,13.3612995
1222304,-5.2420716,-7.4442205,17.325167
1222320,-11.063405,-5.1654754,14.912378
1222337,-4.342063,-7.0995364,11.503835
1222352,2.3505547,-4.5527034,7.46337
1222368,7.329326,-10.814466,3.173967
1222384,8.210186,-4.2271686,-8.708063
1222399,14.012369,-10.393186,-19.297527
1222417,24.027359,-11.657027,-23.12735
1222431,22.055,-3.9207826,-21.423079
1222448,7.3676243,-7.693159,-12.154904
1222465,7.2718787,-7.5208173,-12.882571
1222479,8.363379,-4.169721,-11.695326
1222497,5.8931417,-5.28037,-6.525063
1222510,2.3314054,-6.0463347,8.918703
1222529,-1.948423,-7.635712,18.282623
1222542,-7.042089,-6.4676156,18.76135
1222558,-5.835695,-9.20594,10.871913
1222577,1.776081,-7.8272033,6.869747
1222589,4.456958,-8.133589,2.3505547
1222606,5.3952646,-5.739949,-4.1888704
1222621,5.088879,-6.869747,-12.69108
1222638,12.327247,-10.967659,-11.140001
1222653,27.397604,-5.49101,-23.203947
1222670,25.463543,-2.3505547,-25.808228
1222686,2.9250283,-8.5740185,-18.397518
1222700,10.71872,-11.542132,-7.693159
1222717,8.420826,-0.39734426,-8.11444
1222732,5.3569665,-3.6526947,-7.808054
1222749,1.929274,-5.2037735,13.016615
1222766,-3.020774,-8.133589,21.691166
1222779,-11.637878,-4.016528,17.171974
1222798,-6.103782,-7.4250717,11.59958
1222811,1.6420372,-4.8782387,4.5527034
1222830,5.797396,-9.62722,-1.2399056
1222843,6.9080453,-10.06765,-8.535721
1222859,9.474028,-9.397431,-15.8123865
1222878,18.110281,-10.278291,-20.063492
1222890,28.010376,-6.7548523,-24.161404
1222907,11.082554,-8.55487,-13.610238
1222922,6.9654927,-5.8548436,-11.254896
1222938,8.363379,-4.6867476,-14.165563
1222958,5.797396,-2.427151,-10.910212
1222970,2.254809,-1.8143792,11.38894
1222987,-2.5228968,-5.0505805,21.557123
1223001,-9.263388,-4.2463174,20.963501
1223018,-6.2378263,-10.757019,12.3463955
1223033,2.4654493,-6.678256,6.697405
1223050,4.7058964,-6.37187,-0.26330042
1223067,6.9463434,-8.516571,-6.563361
1223080,9.799562,-10.316589,-14.414501
1223098,19.776255,-12.231501,-16.540052
1223112,25.616737,-0.64628285,-26.535894
1223130,12.595334,-3.7101421,-22.016703
1223144,6.333572,-10.316589,-15.180466
1223159,9.62722,-5.950589,-8.822957
1223179,7.310177,-1.3356512,-9.5889225
1223191,4.935686,-3.4229054,-2.1782124
1223211,3.2697124,-8.133589,15.908133
1223223,-2.9633265,-5.3569665,20.676264
1223239,-9.722966,-6.4293175,13.725132
1223259,-3.346309,-5.4718614,10.891063
1223271,1.469695,-5.222923,3.6526947
1223288,5.1654754,-8.152739,-0.91437054
1223302,6.1995277,-10.92936,-11.752773
1223319,13.801729,-15.544299,-15.008123
1223334,25.176306,-9.665519,-20.54222
1223351,23.60608,2.6952388,-26.918877
1223367,5.9314404,-4.801642,-21.001799
1223381,10.354887,-11.293194,-11.101703
1223399,9.110194,-1.2016073,-8.363379
1223413,4.0548263,-0.20585304,-4.169721
1223432,0.0718092,-4.801642,13.514492
1223447,-5.1846247,-8.095291,20.791159
1223460,-12.327247,-4.763344,13.571939
1223479,-1.6803354,-7.8655014,8.018694
1223492,3.193116,-4.6867476,3.0973704
1223508,5.9697385,-8.9761505,2.101616
1223524,6.027186,-6.1420803,-4.1122737
1223540,10.642124,-9.320834,-15.908133
1223559,22.112448,-9.722966,-24.544386
1223572,22.974157,-4.5335546,-23.740122
1223588,6.2952733,-8.478273,-14.414501
1223603,8.497422,-6.869747,-13.208106
1223620,9.780414,-4.437809,-10.603826
1223635,6.6591067,-1.929274,-5.3186684
1223653,2.2165108,-3.2888615,13.265553
1223668,-2.6952388,-6.831449,23.625227
1223682,-8.478273,-7.156984,15.410255
1223700,-1.1058618,-9.033598,6.850598
1223714,2.9633265,-6.697405,2.4845984
1223730,3.9207826,-6.180379,-0.7228793
1223748,4.495256,-9.339984,-7.482519
1223761,9.320834,-9.991054,-14.682589
1223780,20.52307,-9.837861,-20.159237
1223794,24.697578,1.5654407,-26.459297
1223809,6.716554,-7.46337,-18.071983
1223825,8.2676325,-10.910212,-11.484685
1223840,9.914457,-2.6952388,-10.393186
1223860,8.171887,-5.7208,-10.488931
1223875,6.027186,-6.544212,7.195282
1223888,1.4888442,-6.716554,21.901808
1223904,-8.55487,-0.5313881,18.454966
1223920,-8.191036,-3.4803526,12.90172
1223940,-0.93351966,-4.5910015,5.3378177
1223951,3.6526947,-10.757019,-0.83777404
1223968,5.567607,-11.178299,-6.9271946
1223983,8.018694,-11.178299,-14.452799
1224000,14.701737,-7.7314577,-15.601747
1224016,25.09971,-1.0101161,-26.459297
1224031,15.850685,-6.027186,-23.989061
1224049,7.9420977,-8.631466,-17.440062
1224062,12.863422,-5.7016506,-8.937852
1224081,8.171887,-3.346309,-10.125097
1224096,3.5952475,-3.4420545,2.9633265
1224110,0.70373017,-3.997379,22.629473
1224126,-5.8931417,-3.384607,21.001799
1224141,-6.831449,-9.62722,8.918703
1224161,-0.8760723,-4.648449,4.6293
1224177,1.14416,-6.391019,0.39734426
1224189,3.7484405,-8.34423,-1.5654407
1224205,6.563361,-7.4059224,-10.278291
1224222,17.095377,-12.442142,-19.20178
1224237,25.75078,-7.5782647,-27.646544
1224252,14.471948,-5.28037,-18.435816
1224269,8.401677,-8.382527,-13.399597
1224284,12.193203,-5.0122824,-14.452799
1224302,7.003791,-2.6186423,-10.94851
1224318,1.1058618,-3.6526947,3.059072
1224331,-0.5313881,-4.437809,20.75286
1224349,-4.1888704,-2.8101335,21.537973
1224363,-4.5527034,-6.4484663,6.027186
1224383,2.1399143,-7.176133,0.8186249
1224398,0.12925656,-4.993133,1.6420372
1224411,1.6420372,-9.971905,6.1229315
1224429,5.222923,-7.176133,-7.0803876
1224443,11.59958,-8.784659,-15.927281
1224458,23.491184,-9.876159,-22.208193
1224474,23.644377,-4.437809,-27.608246
1224490,4.83994,-8.248484,-16.463457
1224506,9.167642,-9.952756,-11.178299
1224524,8.842107,-0.8760723,-8.55487
1224539,5.873993,-5.3186684,-12.537887
1224553,3.5569491,-6.027186,1.1058618
1224570,1.6420372,-7.7314577,20.31243
1224585,-5.9697385,-0.18670394,22.131596
1224604,-8.842107,-6.180379,12.3463955
1224620,0.7420284,-7.0612383,6.7357035
1224633,1.8143792,-7.2335806,1.4888442
1224650,5.1271772,-12.288948,0.56968635
1224665,8.152739,-11.063405,-11.044255
1224680,12.90172,-7.156984,-21.193289
1224696,21.059246,-7.2718787,-21.078394
1224712,20.657114,-1.1633091,-23.318842
1224730,6.1995277,-10.546378,-14.912378
1224745,11.235746,-7.003791,-10.661273
1224761,11.676176,-1.6611862,-11.59958
1224775,6.3527207,-3.1548176,-9.971905
1224791,3.2697124,-6.0080366,12.231501
1224806,-3.0973704,-4.8973875,22.093298
1224826,-12.403843,-2.4845984,18.56986
1224842,-4.2654667,-9.052747,9.876159
1224854,1.5079932,-2.3697038,3.4420545
1224870,2.752686,-8.9761505,-0.5505372
1224886,4.935686,-9.244238,-5.3378177
1224902,9.952756,-11.59958,-14.740036
1224922,20.006044,-12.480439,-19.699657
1224933,22.93586,-1.0867126,-25.616737
1224950,8.305931,-7.0803876,-19.776255
1224966,9.225089,-11.216598,-11.38894
1224982,11.637878,-1.8143792,-9.818711
1224997,7.8272033,-5.586756,-10.220843
1225012,4.801642,-4.437809,2.7718353
1225031,1.6611862,-6.065484,18.99114
1225046,-7.003791,-1.5462915,20.10179
1225062,-9.225089,-6.0846334,12.480439
1225076,-0.8760723,-2.733537,7.0612383
1225092,3.020774,-5.586756,1.1633091
1225107,5.873993,-8.612317,-3.4803526
1225126,9.033598,-11.82937,-13.686834
1225143,18.110281,-16.042175,-14.586843
1225155,26.172062,-8.229335,-24.525236
1225171,14.318755,-4.610151,-19.833702
1225187,5.146326,-7.7314577,-15.869834
1225203,10.182545,-6.716554,-11.4272375
1225223,8.5740185,-4.322914,-8.535721
1225234,2.5994933,-3.4229054,-1.1633091
1225251,-1.3165021,-5.912291,18.225176
1225267,-7.616563,-5.222923,21.84436
1225283,-10.29744,-4.5144053,9.991054
1225297,-0.32074776,-5.3569665,5.0122824
1225313,2.8292825,-7.2144313,1.8718265
1225331,4.916537,-6.563361,-0.110107444
1225347,4.5335546,-7.310177,-9.722966
1225363,11.580431,-13.303852,-5.988888
1225377,21.461378,-4.782493,-20.657114
1225393,23.682674,-6.1229315,-25.214605
1225411,3.9016335,-9.41658,-18.818798
1225426,11.752773,-10.603826,-11.752773
1225443,13.552791,-5.376116,1.4505459
1225456,6.9463434,-4.303765,-7.2144313
1225472,3.365458,-9.493176,-6.9271946
1225488,0.4164934,-7.769756,14.223009
1225503,-6.2378263,-4.322914,22.533728
1225523,-11.848518,-3.2888615,14.20386
1225535,-2.2356598,-4.648449,6.5825105
1225552,3.059072,-9.41658,2.752686
1225567,6.333572,-9.052747,-4.916537
1225586,8.210186,-8.822957,-14.146413
1225598,13.705983,-10.450633,-15.333658
1225614,21.365631,-10.546378,-19.22093
1225632,16.214518,-8.095291,-14.701737
1225647,7.3867736,-6.869747,-14.376203
1225664,14.050668,-8.420826,-16.903887
1225677,9.397431,-4.495256,-12.767676
1225693,2.867581,-2.6952388,6.2761245
1225711,-2.3697038,-3.1548176,20.08264
1225727,-10.239992,-2.867581,20.599667
1225743,-9.876159,-9.703817,10.2016945
1225757,1.5462915,-6.7548523,5.605905
1225773,3.193116,-3.5952475,1.0292653
1225788,8.497422,-9.703817,0.6845811
1225808,8.056993,-5.6633525,-11.59958
1225824,11.331492,-10.986808,-16.61665
1225836,19.029438,-9.64637,-24.44864
1225852,18.97199,-6.869747,-20.12094
1225868,5.433563,-10.565528,-12.767676
1225884,9.876159,-7.635712,-10.316589
1225899,9.665519,-7.042089,-10.0868
1225915,4.5335546,-4.8973875,-7.5208173
1225932,1.469695,-3.9399316,14.759185
1225949,-3.9782298,-1.2590547,24.257149
1225964,-10.316589,-4.8207912,15.96558
1225979,-2.3505547,-10.5080805,8.880404
1225994,0.665432,-6.7931504,1.8909757
1226013,3.5760984,-8.6697645,-2.6569405
1226029,6.831449,-9.339984,-11.676176
1226044,12.9591675,-13.380448,-13.571939
1226058,20.657114,-11.025106,-22.820965
1226073,20.676264,-5.49101,-23.644377
1226090,6.6208086,-9.742115,-13.648536
1226105,11.38894,-4.648449,-10.259142
1226124,10.814466,-0.5505372,-10.144247
1226137,6.4484663,-0.76117754,2.3505547
1226153,2.408002,-5.2037735,20.369877
1226170,-3.9782298,-3.0973704,21.863508
1226185,-10.584677,-9.110194,7.7314577
1226205,-3.499502,-13.782579,2.2931073
1226216,-0.2441513,-5.6250544,3.499502
1226233,3.5952475,-9.167642,5.5101595
1226250,8.401677,-14.280457,-3.2888615
1226265,11.561282,-13.380448,-14.165563
1226279,16.463457,-9.033598,-18.79965
1226295,18.454966,-1.2016073,-18.723053
1226313,9.20594,-8.439975,-5.0122824
1226327,7.348475,-7.6740103,-13.208106
1226345,15.142167,-8.516571,-12.154904
1226358,11.005958,-6.5825105,-6.0463347
1226374,5.8548436,1.0484143,7.654861
1226391,0.5313881,0.3398969,19.43157
1226406,-8.612317,-2.6569405,16.82729
1226425,-11.197449,-14.261308,4.1122737
1226438,-2.6569405,-12.518738,2.2356598
1226455,0.47394073,-5.222923,4.2080193
1226472,5.261221,-12.614484,1.5271424
1226485,9.18679,-16.693247,-9.20594
1226505,12.557036,-11.350641,-14.912378
1226517,20.657114,-8.899554,-15.142167
1226532,21.020948,-2.6569405,-12.308098
1226548,6.7931504,-8.803808,-9.608071
1226566,11.848518,-12.422992,-15.371957
1226580,9.2825365,-6.103782,-6.391019
1226596,3.4612036,-2.0058703,12.384694
1226613,-3.7292912,-0.76117754,15.850685
1226628,-14.66344,0.5313881,19.565615
1226646,-13.227255,-8.822957,11.005958
1226659,0.37819514,-6.9463434,8.995299
1226676,-0.7228793,-1.14416,8.784659
1226694,8.133589,-15.984729,4.8973875
1226707,11.503835,-12.480439,-13.208106
1226726,16.367712,-15.065571,-19.46987
1226738,20.369877,-12.422992,-17.899641
1226757,20.369877,-4.83994,-17.593254
1226770,7.5782647,-13.208106,-10.412334
1226786,9.301685,-9.148493,-7.6740103
1226806,10.661273,-2.867581,-6.027186
1226818,6.218677,-3.6526947,-6.065484
1226835,1.8526775,-3.7484405,6.2761245
1226849,-4.2463174,-0.359046,22.24649
1226866,-13.840027,-1.929274,16.520905
1226881,-3.231414,-11.925115,9.014449
1226898,2.2356598,-4.935686,4.476107
1226914,3.9207826,-6.2761245,-1.8335283
1226928,6.716554,-12.997466,-10.891063
1226946,9.933606,-10.737869,-11.331492
1226960,17.689001,-8.286782,-16.291115
1226978,22.131596,-3.0973704,-20.140087
1226994,7.961247,-13.380448,-11.695326
1227008,9.550624,-10.661273,-15.199615
1227026,13.284702,-3.6143966,-13.380448
1227039,5.605905,-3.4803526,-5.7782474
1227058,0.32074776,-4.648449,9.933606
1227071,-5.3378177,-5.739949,20.216684
1227087,-14.337904,-3.1548176,15.888983
1227106,-4.2654667,-11.350641,9.014449
1227118,2.3314054,-4.83994,5.8165455
1227134,6.218677,-13.074062,4.7441945
1227150,6.7931504,-8.516571,-7.9420977
1227166,9.780414,-8.822957,-15.601747
1227186,18.742203,-12.116607,-12.882571
1227199,25.195456,-3.5569491,-22.591175
1227215,8.746361,-7.4442205,-17.420912
1227229,5.146326,-15.486852,-13.476193
1227246,12.997466,-4.303765,-12.25065
1227261,12.308098,-6.2378263,-11.38894
1227278,4.5910015,-4.016528,-1.3356512
1227295,-0.20585304,-3.173967,19.833702
1227308,-9.493176,2.4654493,24.123106
1227326,-11.044255,-9.110194,14.510246
1227340,1.4888442,-3.231414,9.014449
1227358,1.5845897,-4.8973875,1.3165021
1227372,4.495256,-9.742115,-5.605905
1227388,7.02294,-10.06765,-11.542132
1227407,12.67193,-11.044255,-11.197449
1227419,22.24649,-8.631466,-18.53156
1227438,21.978403,-0.7420284,-23.108202
1227451,4.648449,-15.5060005,-13.610238
1227467,9.014449,-11.082554,-12.193203
1227487,11.005958,-3.6526947,-10.048501
1227499,5.873993,-5.529309,-8.478273
1227515,1.1824582,-4.993133,11.810221
1227530,-5.1654754,-4.7250457,26.172062
1227547,-13.514492,-8.037844,12.576185
1227562,-2.6569405,-5.8548436,4.150572
1227579,2.254809,-4.763344,2.3314054
1227595,4.935686,-9.129343,1.948423
1227609,5.5101595,-10.71872,-9.378282
1227627,8.516571,-9.703817,-16.137922
1227641,20.427324,-13.974071,-20.676264
1227660,24.927368,-3.9399316,-18.493263
1227673,4.2654667,-13.916624,-7.6740103
1227689,6.9654927,-5.759098,-11.982562
