1190327,4.83994,-0.12925656,7.635712
1190343,4.8590894,-0.3398969,7.616563
1190359,4.8782387,-0.5313881,7.8272033
1190377,4.763344,-0.4356425,7.961247
1190391,4.801642,0.0,7.9803963
1190408,4.7441945,0.0718092,7.8655014
1190422,4.782493,-0.110107444,7.7314577
1190438,4.8782387,0.03351096,7.7123084
1190457,4.8590894,0.03351096,7.5591154
1190472,4.83994,-0.03351096,7.4250717
1190489,4.8782387,0.22500217,7.46337
1190502,4.8973875,0.5505372,7.4250717
1190517,4.8207912,1.0867126,7.042089
1190533,4.763344,1.2590547,6.869747
1190549,4.7250457,1.1058618,6.7740016
1190569,4.5335546,1.2973529,6.7931504
1190581,4.4186597,1.776081,7.0803876
1190597,4.7058964,1.3165021,7.482519
1190613,5.5484576,-1.1633091,7.137835
1190629,6.065484,-6.6016593,5.4718614
1190644,5.2037735,-8.880404,5.0505805
1190660,4.5335546,-6.850598,6.7931504
1190677,5.088879,-3.9782298,8.688913
1190693,6.1229315,-2.254809,8.918703
1190709,6.4484663,-1.2590547,8.478273
1190723,6.678256,-1.6803354,7.4442205
1190739,6.5825105,-3.6335456,5.3952646
1190757,6.4484663,-5.912291,3.6335456
1190774,6.3144226,-6.7740016,2.5420458
1190789,6.333572,-6.831449,1.2590547
1190803,6.4676156,-6.831449,-0.47394073
1190818,6.6591067,-6.5825105,-2.0250196
1190834,6.486765,-6.6208086,-3.078221
1190850,6.1612296,-6.8888965,-3.231414
1190870,6.180379,-6.7357035,-4.0356774
1190882,6.5059137,-6.333572,-6.256975
1190898,5.7782474,-6.3144226,-8.688913
1190916,5.9314404,-6.9654927,-9.435729
1190930,6.0080366,-7.5208173,-9.2825365
1190950,5.7782474,-7.329326,-8.650616
1190961,5.7208,-6.0463347,-7.9803963
1190979,5.3569665,-4.9739842,-8.9761505
1190996,6.0463347,-5.6633525,-8.765511
1191010,6.544212,-6.0463347,-7.961247
1191024,6.391019,-6.103782,-7.8272033
1191040,5.5484576,-5.8165455,-7.8272033
1191056,5.1271772,-5.2037735,-7.482519
1191072,4.8590894,-4.5910015,-6.850598
1191090,4.9739842,-4.935686,-6.410168
1191104,5.146326,-5.2420716,-6.3527207
1191120,5.3569665,-4.648449,-6.333572
1191137,5.3569665,-3.9016335,-6.065484
1191151,5.1271772,-4.0739756,-6.2378263
1191170,4.8973875,-4.1122737,-6.8122997
1191183,4.83994,-3.825037,-7.2718787
1191200,4.954835,-4.2271686,-7.6740103
1191217,5.06973,-3.844186,-7.482519
